,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,sentiment_cat,aspect_cat
1745,GB-156_sample_French_20.txt,GB-156_sample_French_20.txt_26385-26517,26413,26428,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=26413, end=26428, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=26431, end=26466, sentimentcategory=4), begin=26413, end=26428, linktype=sentiment_of)",Scipion Sardini,"C'est alors que se présenta Scipion Sardini , le plus riche financier de l'époque , le banquier du roi , du clergé , des seigneurs .",ASPECT,4,PERSON
1746,GB-156_sample_French_20.txt,GB-156_sample_French_20.txt_27052-27611,27331,27336,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27331, end=27336, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=27325, end=27330, sentimentcategory=4), begin=27331, end=27336, linktype=sentiment_of)",Barye,"Eau-forte de Martial . ] Longeons la Halle aux Vins , ces « catacombes de la soif » , et , avant de regagner la rive droite , arrêtons-nous respectueusement sur le pont de l'Estacade , tout près du petit monument élevé par ses admirateurs à l'illustre sculpteur Barye , le grand Barye qui , méconnu , bafoué , saisi par ses créanciers , venait souvent le soir , au sortir de son modeste atelier du quai des Célestins , oublier ses souffrances et rêver , à cette place même , devant le splendide panorama de Paris que couronne la noble silhouette du Panthéon .",ASPECT,4,PERSON
1747,GB-156_sample_French_20.txt,GB-156_sample_French_20.txt_27052-27611,27331,27336,Eltine_Janssens,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=27331, end=27336, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=27343, end=27386, sentimentcategory=2), begin=27331, end=27336, linktype=sentiment_of)",Barye,"Eau-forte de Martial . ] Longeons la Halle aux Vins , ces « catacombes de la soif » , et , avant de regagner la rive droite , arrêtons-nous respectueusement sur le pont de l'Estacade , tout près du petit monument élevé par ses admirateurs à l'illustre sculpteur Barye , le grand Barye qui , méconnu , bafoué , saisi par ses créanciers , venait souvent le soir , au sortir de son modeste atelier du quai des Célestins , oublier ses souffrances et rêver , à cette place même , devant le splendide panorama de Paris que couronne la noble silhouette du Panthéon .",ASPECT,2,PERSON
2316,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_0-237,171,178,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=171, end=178, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=163, end=170, sentimentcategory=4), begin=171, end=178, linktype=sentiment_of)",Alfiéri,"Author: Antoine Vincent Arnault
Title: Antoine Vincent Arnault
Language: French
Il n ' y est personne qui n'ait fait honneur à votre nom , personne , y compris le superbe Alfiéri , qui se trouvait pour le moment sur les bords de l'Arno .",ASPECT,4,PERSON
2317,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_0-237,171,178,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=171, end=178, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=521, end=536, entitycategory=PERSON), begin=171, end=178, linktype=refers_to)",Alfiéri,"Author: Antoine Vincent Arnault
Title: Antoine Vincent Arnault
Language: French
Il n ' y est personne qui n'ait fait honneur à votre nom , personne , y compris le superbe Alfiéri , qui se trouvait pour le moment sur les bords de l'Arno .",ASPECT,,PERSON
2318,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_0-237,229,235,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=229, end=235, entitycategory=NAT_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=220, end=225, entitycategory=NAT_LANDFORM), begin=229, end=235, linktype=refers_to)",l'Arno,"Author: Antoine Vincent Arnault
Title: Antoine Vincent Arnault
Language: French
Il n ' y est personne qui n'ait fait honneur à votre nom , personne , y compris le superbe Alfiéri , qui se trouvait pour le moment sur les bords de l'Arno .",ASPECT,,NAT_LANDFORM
2319,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_720-887,736,742,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=736, end=742, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=724, end=735, sentimentcategory=5), begin=736, end=742, linktype=sentiment_of)",poëtes,"Les plus grands poëtes n'ont rien inventé de plus parfait. -- J'ai trouvé cela dans Sophocle , vous le savez aussi bien que moi , reprend l'Italien. -- Dans Sophocle !",NULL,5,PERSON
2320,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_1087-1370,1181,1188,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1181, end=1188, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=1197, end=1204, sentimentcategory=1), begin=1181, end=1188, linktype=sentiment_of)",Alfiéri,"» « À cette question faite avec l'accent de la bonne foi , quand elle prend l'accent gascon , Alfiéri fit une grimace pareille à celle du dauphin qui reconnut un singe dans le naufragé qu'il avait pris pour un homme . « Un auteur tragique ne pas connaître les tragédies de Sophocle !",ASPECT,1,PERSON
2321,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_1481-1821,1616,1621,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1616, end=1621, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1771, end=1779, entitycategory=LOCATION), begin=1616, end=1621, linktype=refers_to)",ville,"Vous avez été réhabilité dans son esprit . « Il y avait plusieurs mois que le citoyen en question mettait votre nom en honneur dans la ville des Médicis , menant grand train , vivant joyeusement , estimé sous tous les rapports , excepté sous celui de l'érudition ; loin de penser à quitter Florence , il paraissait disposé à s ' y établir .",NULL,,HUM_LANDFORM
2322,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_1822-1962,1826,1830,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1826, end=1830, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=1867, end=1872, sentimentcategory=4), begin=1826, end=1830, linktype=sentiment_of)",dame,"Une dame à qui il avait su plaire , une dame noble et riche , était , disait-on , déterminée à lui donner sa fortune en échange de son nom .",NULL,4,PERSON
2323,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_1822-1962,1826,1830,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1826, end=1830, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=1876, end=1881, sentimentcategory=4), begin=1826, end=1830, linktype=sentiment_of)",dame,"Une dame à qui il avait su plaire , une dame noble et riche , était , disait-on , déterminée à lui donner sa fortune en échange de son nom .",NULL,4,PERSON
2324,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_1963-2150,2066,2071,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2066, end=2071, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=2072, end=2079, sentimentcategory=4), begin=2066, end=2071, linktype=sentiment_of)",homme,"Le jour où serait signé le contrat qui devait conclure ce marché était fixé , quand on apprend que cet homme aimable a disparu. -- Avec la dot comme Crispin quand il se donna pour Damis ?",NULL,4,PERSON
2325,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_2151-3054,2255,2262,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2255, end=2262, entitycategory=LOCATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2246, end=2251, entitycategory=HUM_LANDFORM), begin=2255, end=2262, linktype=refers_to)",Viterbe,"-- Avec les reliquats d'une contribution qu'il avait , de sa propre autorité , prélevée sur la ville de Viterbe , et qu'il lui fallait mettre ainsi que sa propre personne en lieu de sûreté . « Pendant qu'il s'endormait à Florence , on ne s'endormait pas ailleurs ; la concussion dont je vous parle avait été dénoncée au général en chef , qui l'avait déférée à un conseil de guerre , lequel avait condamné le concussionnaire aux galères , non sous votre nom toutefois : c'est sous le sien propre qu'il a subi la peine qu'il avait méritée sous le vôtre ; car , découvert dans la retraite où il s'était caché avec les débris de sa fortune , il a subi quelque temps après sa sentence , dont ampliation avait été envoyée à notre ministre à Florence , avec injonction de requérir du grand-duc l'extradition du condamné. » Tout me porte à croire que l'intrigant d'Olinville et celui de Florence ne sont qu'un .",ASPECT,,LOCATION
2326,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_3055-3114,3064,3069,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=3064, end=3069, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=3128, end=3138, sentimentcategory=4), begin=3064, end=3069, linktype=sentiment_of)",homme,Voilà un homme sur lequel j'ai des représailles à exercer .,NULL,4,PERSON
2327,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4191-4384,4241,4251,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4241, end=4251, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4254, end=4259, entitycategory=PERSON), begin=4241, end=4251, linktype=refers_to)",Mme Pourra,"Aucun ne m ' a flatté comme celui que je reçus de Mme Pourra , femme non moins remarquable par sa beauté que par sa bonté , et par la pureté de son goût que par la générosité de ses sentimens .",ASPECT,,PERSON
2328,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4191-4384,4254,4259,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4254, end=4259, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4289, end=4295, sentimentcategory=4), begin=4254, end=4259, linktype=sentiment_of)",femme,"Aucun ne m ' a flatté comme celui que je reçus de Mme Pourra , femme non moins remarquable par sa beauté que par sa bonté , et par la pureté de son goût que par la générosité de ses sentimens .",NULL,4,PERSON
2329,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4191-4384,4254,4259,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4254, end=4259, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4307, end=4312, sentimentcategory=4), begin=4254, end=4259, linktype=sentiment_of)",femme,"Aucun ne m ' a flatté comme celui que je reçus de Mme Pourra , femme non moins remarquable par sa beauté que par sa bonté , et par la pureté de son goût que par la générosité de ses sentimens .",NULL,4,PERSON
2330,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4191-4384,4254,4259,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4254, end=4259, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4325, end=4343, sentimentcategory=4), begin=4254, end=4259, linktype=sentiment_of)",femme,"Aucun ne m ' a flatté comme celui que je reçus de Mme Pourra , femme non moins remarquable par sa beauté que par sa bonté , et par la pureté de son goût que par la générosité de ses sentimens .",NULL,4,PERSON
2331,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4191-4384,4254,4259,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4254, end=4259, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4355, end=4382, sentimentcategory=4), begin=4254, end=4259, linktype=sentiment_of)",femme,"Aucun ne m ' a flatté comme celui que je reçus de Mme Pourra , femme non moins remarquable par sa beauté que par sa bonté , et par la pureté de son goût que par la générosité de ses sentimens .",NULL,4,PERSON
2332,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4385-4654,4413,4425,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4413, end=4425, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4405, end=4410, entitycategory=PERSON), begin=4413, end=4425, linktype=refers_to)",Mme Hocquart,"Sa maison , dont sa fille , Mme Hocquart , faisait les honneurs avec elle , me plaisait d'autant plus que j ' y retrouvai plusieurs de mes anciens amis , et ce n'étaient pas les moins aimables ; nommer mon confrère Lemercier et mon camarade Riouffe , c'est le prouver .",ASPECT,,PERSON
2333,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4385-4654,4413,4425,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4413, end=4425, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4464, end=4472, sentimentcategory=4), begin=4413, end=4425, linktype=refers_to)",Mme Hocquart,"Sa maison , dont sa fille , Mme Hocquart , faisait les honneurs avec elle , me plaisait d'autant plus que j ' y retrouvai plusieurs de mes anciens amis , et ce n'étaient pas les moins aimables ; nommer mon confrère Lemercier et mon camarade Riouffe , c'est le prouver .",ASPECT,4,PERSON
2334,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4385-4654,4600,4609,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4600, end=4609, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4591, end=4599, entitycategory=PERSON, sentimentcategory=4), begin=4600, end=4609, linktype=sentiment_of)",Lemercier,"Sa maison , dont sa fille , Mme Hocquart , faisait les honneurs avec elle , me plaisait d'autant plus que j ' y retrouvai plusieurs de mes anciens amis , et ce n'étaient pas les moins aimables ; nommer mon confrère Lemercier et mon camarade Riouffe , c'est le prouver .",ASPECT,4,PERSON
2335,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4385-4654,4626,4633,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4626, end=4633, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4617, end=4625, entitycategory=PERSON, sentimentcategory=4), begin=4626, end=4633, linktype=sentiment_of)",Riouffe,"Sa maison , dont sa fille , Mme Hocquart , faisait les honneurs avec elle , me plaisait d'autant plus que j ' y retrouvai plusieurs de mes anciens amis , et ce n'étaient pas les moins aimables ; nommer mon confrère Lemercier et mon camarade Riouffe , c'est le prouver .",ASPECT,4,PERSON
2336,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4655-4741,4730,4739,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4730, end=4739, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4687, end=4722, entitycategory=PERSON, sentimentcategory=5), begin=4730, end=4739, linktype=refers_to)",Kosciusko,"Je m ' y suis trouvé aussi avec un des plus grands hommes du siècle , avec Kosciusko .",ASPECT,5,PERSON
2337,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4742-4914,4742,4751,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=4742, end=4751, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4921, end=4923, entitycategory=PERSON), begin=4742, end=4751, linktype=refers_to)",Kosciusko,"Kosciusko était venu chercher , à défaut de patrie , un asile en France , d'où il ne sortit que lorsque les oppresseurs de son pays , que lorsque les Russes y pénétrèrent .",ASPECT,,PERSON
2338,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4915-5056,4921,4923,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4921, end=4923, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4949, end=4974, sentimentcategory=4), begin=4921, end=4923, linktype=sentiment_of)",le,Je ne le vis pas sans éprouver au plus haut degré l'intérêt qu'inspire une grande infortune et l'admiration que commande un grand caractère .,NULL,4,PERSON
2339,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4915-5056,4921,4923,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4921, end=4923, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=4975, end=5006, sentimentcategory=2), begin=4921, end=4923, linktype=sentiment_of)",le,Je ne le vis pas sans éprouver au plus haut degré l'intérêt qu'inspire une grande infortune et l'admiration que commande un grand caractère .,NULL,2,PERSON
2340,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_4915-5056,4921,4923,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=4921, end=4923, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5039, end=5054, sentimentcategory=5), begin=4921, end=4923, linktype=sentiment_of)",le,Je ne le vis pas sans éprouver au plus haut degré l'intérêt qu'inspire une grande infortune et l'admiration que commande un grand caractère .,NULL,5,PERSON
2341,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_5057-5217,5070,5077,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=5070, end=5077, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5078, end=5092, sentimentcategory=4), begin=5070, end=5077, linktype=sentiment_of)",l'homme,"Simple comme l'homme vraiment grand , exempt de sot orgueil et de fausse modestie , mais fier , c'était l'homme le plus naturel qu'il soit possible d'imaginer .",NULL,4,PERSON
2342,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_5057-5217,5070,5077,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=5070, end=5077, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5095, end=5138, sentimentcategory=5), begin=5070, end=5077, linktype=sentiment_of)",l'homme,"Simple comme l'homme vraiment grand , exempt de sot orgueil et de fausse modestie , mais fier , c'était l'homme le plus naturel qu'il soit possible d'imaginer .",NULL,5,PERSON
2343,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_5057-5217,5070,5077,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=5070, end=5077, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5146, end=5150, sentimentcategory=4), begin=5070, end=5077, linktype=sentiment_of)",l'homme,"Simple comme l'homme vraiment grand , exempt de sot orgueil et de fausse modestie , mais fier , c'était l'homme le plus naturel qu'il soit possible d'imaginer .",NULL,4,PERSON
2344,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_5057-5217,5070,5077,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=5070, end=5077, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5169, end=5184, sentimentcategory=5), begin=5070, end=5077, linktype=sentiment_of)",l'homme,"Simple comme l'homme vraiment grand , exempt de sot orgueil et de fausse modestie , mais fier , c'était l'homme le plus naturel qu'il soit possible d'imaginer .",NULL,5,PERSON
2345,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_5218-5348,5291,5299,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5291, end=5299, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=5285, end=5290, entitycategory=MYTH), begin=5291, end=5299, linktype=refers_to)",d'Homère,"Pendant le dîner , on le fit parler , on le fit chanter ; comme un héros d'Homère , il se prêta à tout sans déroger à sa dignité .",ASPECT,,PERSON
2346,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_5349-5994,5556,5563,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=5556, end=5563, entitycategory=ORGANISATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=5564, end=5573, sentimentcategory=2), begin=5556, end=5563, linktype=sentiment_of)",Pologne,"Après nous avoir intéressés par des récits animés de l'amour de la patrie et de la liberté , les dames lui témoignant le désir d'entendre l'hymne qu'entonnaient ses compatriotes en courant combattre pour la Pologne expirante , il se retira avec un de ses compagnons d'infortune et de gloire dans une pièce voisine , et , de concert avec lui , chanta cette autre _Marseillaise_ avec un accent qui nous émut profondément ; accent de douleur plutôt que de triomphe ; c'est celui avec lequel il dut prononcer , quand les Russes passèrent sur son corps pour entrer dans Varsovie , ces mots si touchans : _Finis Poloniæ_ , il n ' y a plus de Pologne .",ASPECT,2,ORGANISATION
2347,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_6559-6736,6675,6680,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=6675, end=6680, entitycategory=HUM_LANDFORM), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=6668, end=6674, sentimentcategory=4), begin=6675, end=6680, linktype=sentiment_of)",ville,"Indépendamment des bals qui se multipliaient dans une proportion toujours croissante , et faisaient de cette grande ville un vaste ranelagh , on avait rouvert des bals masqués .",ASPECT,4,HUM_LANDFORM
2348,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_7408-7925,7547,7564,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=7547, end=7564, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7565, end=7577, sentimentcategory=1), begin=7547, end=7564, linktype=sentiment_of)",réquisitionnaires,"Au lieu de s'étudier à tirer parti de ces divertissemens , tout en les surveillant , il en prit de l'ombrage ; sous prétexte d'arrêter les réquisitionnaires réfractaires , il fit cerner l'hôtel Richelieu où les masques étaient réunis , jeta l'inquiétude , la terreur même dans cette assemblée qui ne voulait penser qu'au plaisir , et se faisant autant d'ennemis irréconciliables qu'il y avait là d'individus , il força les esprits les plus frivoles à s'occuper des objets dont ils s'étaient efforcés de se distraire .",NULL,1,PERSON
2349,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_7408-7925,7760,7769,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=7760, end=7769, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7770, end=7786, sentimentcategory=1), begin=7760, end=7769, linktype=sentiment_of)",d'ennemis,"Au lieu de s'étudier à tirer parti de ces divertissemens , tout en les surveillant , il en prit de l'ombrage ; sous prétexte d'arrêter les réquisitionnaires réfractaires , il fit cerner l'hôtel Richelieu où les masques étaient réunis , jeta l'inquiétude , la terreur même dans cette assemblée qui ne voulait penser qu'au plaisir , et se faisant autant d'ennemis irréconciliables qu'il y avait là d'individus , il força les esprits les plus frivoles à s'occuper des objets dont ils s'étaient efforcés de se distraire .",NULL,1,PERSON
2350,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_7408-7925,7827,7838,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=7827, end=7838, entitycategory=PERSON), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7839, end=7856, sentimentcategory=5), begin=7827, end=7838, linktype=sentiment_of)",les esprits,"Au lieu de s'étudier à tirer parti de ces divertissemens , tout en les surveillant , il en prit de l'ombrage ; sous prétexte d'arrêter les réquisitionnaires réfractaires , il fit cerner l'hôtel Richelieu où les masques étaient réunis , jeta l'inquiétude , la terreur même dans cette assemblée qui ne voulait penser qu'au plaisir , et se faisant autant d'ennemis irréconciliables qu'il y avait là d'individus , il força les esprits les plus frivoles à s'occuper des objets dont ils s'étaient efforcés de se distraire .",NULL,5,PERSON
2351,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_7926-8213,7926,7951,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7926, end=7951, entitycategory=ORGANISATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=7975, end=7986, sentimentcategory=4), begin=7926, end=7951, linktype=sentiment_of)",Le gouvernement de Venise,"Le gouvernement de Venise , je le répète , était plus habile , quand se montrant aussi complaisant en morale qu'il était exigeant en politique , et prenant le masque avec le peuple , il lui rendait en licence , sous le premier rapport , ce que sous le second il lui retirait en liberté .",ASPECT,4,ORGANISATION
2352,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_7926-8213,7926,7951,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=7926, end=7951, entitycategory=ORGANISATION), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8013, end=8024, sentimentcategory=4), begin=7926, end=7951, linktype=sentiment_of)",Le gouvernement de Venise,"Le gouvernement de Venise , je le répète , était plus habile , quand se montrant aussi complaisant en morale qu'il était exigeant en politique , et prenant le masque avec le peuple , il lui rendait en licence , sous le premier rapport , ce que sous le second il lui retirait en liberté .",ASPECT,4,ORGANISATION
2353,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_8214-8442,8247,8256,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=8247, end=8256, entitycategory=PERSON, sentimentcategory=2), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=SENTIMENT, begin=8214, end=8220, sentimentcategory=4), begin=8247, end=8256, linktype=sentiment_of)",gouvernés,"Libres dans leurs plaisirs , les gouvernés oubliaient qu'ils étaient esclaves pour le reste , ou ils se tenaient pour dédommagés par des jouissances journalières de la privation de droits qui n'ont pas la même valeur pour tous .",NULL,4,PERSON
2354,GB-141_sample_French_18.txt,GB-141_sample_French_18.txt_8214-8442,8247,8256,Florian_Debaene,"w.c.Link(Dependent=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=8247, end=8256, entitycategory=PERSON, sentimentcategory=2), Governor=w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=8283, end=8291, entitycategory=PERSON, sentimentcategory=1), begin=8247, end=8256, linktype=refers_to)",gouvernés,"Libres dans leurs plaisirs , les gouvernés oubliaient qu'ils étaient esclaves pour le reste , ou ils se tenaient pour dédommagés par des jouissances journalières de la privation de droits qui n'ont pas la même valeur pour tous .",NULL,1,PERSON
