,source_file,sentence,begin,end,annotator,_annotation,text,_sentence_text,annotation,aspect_cat
13281,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1247-1721,1488,1491,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1488, end=1491, entitycategory=BIOME)",mer,"On a lu dans les gazettes les détails du sinistre : les dunes crevées , les pierres énormes de la digue roulées comme de simples galets , deux cents hectares de palus , de jardins maraîchers , de labours fertiles , transformés en une petite mer intérieure , les maisons lézardées , éventrées , à demi croulantes , les gabares de pêche lancées dans les terres et finissant d'expirer là , les entrailles béantes , comme de grands cétacés noirs , rejetés hors de leur élément .",ASPECT,BIOME
13283,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1247-1721,1509,1516,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1509, end=1516, entitycategory=HUM_LANDFORM)",maisons,"On a lu dans les gazettes les détails du sinistre : les dunes crevées , les pierres énormes de la digue roulées comme de simples galets , deux cents hectares de palus , de jardins maraîchers , de labours fertiles , transformés en une petite mer intérieure , les maisons lézardées , éventrées , à demi croulantes , les gabares de pêche lancées dans les terres et finissant d'expirer là , les entrailles béantes , comme de grands cétacés noirs , rejetés hors de leur élément .",NULL,HUM_LANDFORM
13287,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1247-1721,1599,1605,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1599, end=1605, entitycategory=NAT_LANDFORM)",terres,"On a lu dans les gazettes les détails du sinistre : les dunes crevées , les pierres énormes de la digue roulées comme de simples galets , deux cents hectares de palus , de jardins maraîchers , de labours fertiles , transformés en une petite mer intérieure , les maisons lézardées , éventrées , à demi croulantes , les gabares de pêche lancées dans les terres et finissant d'expirer là , les entrailles béantes , comme de grands cétacés noirs , rejetés hors de leur élément .",NULL,NAT_LANDFORM
13289,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1247-1721,1675,1688,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1675, end=1688, entitycategory=FAUNA)",cétacés noirs,"On a lu dans les gazettes les détails du sinistre : les dunes crevées , les pierres énormes de la digue roulées comme de simples galets , deux cents hectares de palus , de jardins maraîchers , de labours fertiles , transformés en une petite mer intérieure , les maisons lézardées , éventrées , à demi croulantes , les gabares de pêche lancées dans les terres et finissant d'expirer là , les entrailles béantes , comme de grands cétacés noirs , rejetés hors de leur élément .",NULL,FAUNA
13290,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1247-1721,1707,1719,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1707, end=1719, entitycategory=BIOME)",leur élément,"On a lu dans les gazettes les détails du sinistre : les dunes crevées , les pierres énormes de la digue roulées comme de simples galets , deux cents hectares de palus , de jardins maraîchers , de labours fertiles , transformés en une petite mer intérieure , les maisons lézardées , éventrées , à demi croulantes , les gabares de pêche lancées dans les terres et finissant d'expirer là , les entrailles béantes , comme de grands cétacés noirs , rejetés hors de leur élément .",NULL,BIOME
13291,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1764-1925,1841,1856,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=1841, end=1856, entitycategory=LOCATION)",ce coin de pays,"Mais peut-être est-ce le moment de rappeler en quelques lignes l'histoire de ce coin de pays qui connut , on peut le dire , toutes les extrémités de la fortune .",NULL,LOCATION
13292,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1926-2151,1995,2002,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=1995, end=2002, entitycategory=HUM_LANDFORM)",églises,"II Hier encore , à voir surgir sur l'horizon nu les profils des cinq églises qui jalonnent ce canton sauvage , dans un espace relativement restreint , il était impossible de n'évoquer point le spectre de quelque cité déchue .",ASPECT,HUM_LANDFORM
13293,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1926-2151,2017,2034,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2017, end=2034, entitycategory=NAT_LANDFORM, sentimentcategory=2)",ce canton sauvage,"II Hier encore , à voir surgir sur l'horizon nu les profils des cinq églises qui jalonnent ce canton sauvage , dans un espace relativement restreint , il était impossible de n'évoquer point le spectre de quelque cité déchue .",NULL,NAT_LANDFORM
13294,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1926-2151,2042,2074,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2042, end=2074, entitycategory=LOCATION, sentimentcategory=2)",un espace relativement restreint,"II Hier encore , à voir surgir sur l'horizon nu les profils des cinq églises qui jalonnent ce canton sauvage , dans un espace relativement restreint , il était impossible de n'évoquer point le spectre de quelque cité déchue .",NULL,LOCATION
13295,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_1926-2151,2116,2149,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2116, end=2149, entitycategory=HUM_LANDFORM, sentimentcategory=1)",le spectre de quelque cité déchue,"II Hier encore , à voir surgir sur l'horizon nu les profils des cinq églises qui jalonnent ce canton sauvage , dans un espace relativement restreint , il était impossible de n'évoquer point le spectre de quelque cité déchue .",NULL,HUM_LANDFORM
13296,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_2152-2280,2183,2197,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2183, end=2197, entitycategory=PERSON)",Maxime Du Camp,"C'est l'impression qu'en reçut Maxime Du Camp , lorsqu'il visita ces parages vers 1850 , avec Flaubert pour compagnon de route .",ASPECT,PERSON
13297,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_2152-2280,2221,2228,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2221, end=2228, entitycategory=LOCATION)",parages,"C'est l'impression qu'en reçut Maxime Du Camp , lorsqu'il visita ces parages vers 1850 , avec Flaubert pour compagnon de route .",NULL,LOCATION
13298,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_2152-2280,2246,2254,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2246, end=2254, entitycategory=PERSON)",Flaubert,"C'est l'impression qu'en reçut Maxime Du Camp , lorsqu'il visita ces parages vers 1850 , avec Flaubert pour compagnon de route .",ASPECT,PERSON
13299,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_2152-2280,2260,2278,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=2260, end=2278, entitycategory=PERSON, sentimentcategory=4)",compagnon de route,"C'est l'impression qu'en reçut Maxime Du Camp , lorsqu'il visita ces parages vers 1850 , avec Flaubert pour compagnon de route .",NULL,PERSON
13300,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_2281-2480,2304,2312,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2304, end=2312, entitycategory=LOCATION)",Bretagne,"Dans les _Souvenirs de Bretagne_ , il donne de l'ancien Penmarc ' h une description somptueuse , empruntée en grande partie à Souvestre qu'il copie presque textuellement , sans d'ailleurs le nommer .",ASPECT,LOCATION
13301,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_2281-2480,2337,2348,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2337, end=2348, entitycategory=LOCATION)",Penmarc ' h,"Dans les _Souvenirs de Bretagne_ , il donne de l'ancien Penmarc ' h une description somptueuse , empruntée en grande partie à Souvestre qu'il copie presque textuellement , sans d'ailleurs le nommer .",ASPECT,LOCATION
13303,GB-214_sample_IAA_20_French.txt,GB-214_sample_IAA_20_French.txt_2281-2480,2407,2416,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=2407, end=2416, entitycategory=PERSON)",Souvestre,"Dans les _Souvenirs de Bretagne_ , il donne de l'ancien Penmarc ' h une description somptueuse , empruntée en grande partie à Souvestre qu'il copie presque textuellement , sans d'ailleurs le nommer .",ASPECT,PERSON
15416,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,62,69,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=62, end=69, entitycategory=FLORA)",graines,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FLORA
15417,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,75,82,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=75, end=82, entitycategory=FAUNA)",Oiseaux,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FAUNA
15418,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,88,96,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=88, end=96, entitycategory=FAUNA)",Insectes,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FAUNA
15419,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,102,109,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=102, end=109, entitycategory=NAT_LANDFORM)",Sources,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,NAT_LANDFORM
15420,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,143,150,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=143, end=150, entitycategory=FAUNA)",tortues,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FAUNA
15421,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,156,178,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=156, end=178, entitycategory=BIOME)",Champs de coraux morts,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",NULL,BIOME
15422,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,166,172,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=166, end=172, entitycategory=FLORA)",coraux,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FLORA
15424,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,184,191,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=184, end=191, entitycategory=LAND_COVER)",Pierres,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,LAND_COVER
15425,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,184,231,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=184, end=231, entitycategory=NAT_PHENOMENON)",Pierres transportées par les racines des arbres,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",NULL,NAT_PHENOMENON
15426,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,225,231,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=225, end=231, entitycategory=FLORA)",arbres,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FLORA
15428,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,243,248,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=243, end=248, entitycategory=FAUNA)",crabe,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FAUNA
15429,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,254,260,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=254, end=260, entitycategory=FLORA)",Corail,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FLORA
15431,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,274,282,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=274, end=282, entitycategory=FAUNA)",Poissons,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FAUNA
15432,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,274,307,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=274, end=307, entitycategory=NAT_PHENOMENON)",Poissons se nourrissant de coraux,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",NULL,NAT_PHENOMENON
15433,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,301,307,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=301, end=307, entitycategory=FLORA)",coraux,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FLORA
15434,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,313,334,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=313, end=334, entitycategory=NAT_PHENOMENON)",Formation des attoles,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,NAT_PHENOMENON
15435,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,327,334,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=327, end=334, entitycategory=NAT_LANDFORM)",attoles,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,NAT_LANDFORM
15436,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,340,382,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=340, end=382, entitycategory=NAT_PHENOMENON)",Profondeur à laquelle le corail peut vivre,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,NAT_PHENOMENON
15437,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,365,371,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=ASPECT, begin=365, end=371, entitycategory=FLORA)",corail,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",ASPECT,FLORA
15439,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,388,428,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=388, end=428, entitycategory=NAT_PHENOMENON)",Vastes espaces parsemés d'îles de corail,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",NULL,NAT_PHENOMENON
15440,GB-296_sample_French_19.txt,GB-296_sample_French_19.txt_0-693,395,402,Florian_Debaene,"w.c.Emotions_Entities(ASP_SENT_NULL=NULL, begin=395, end=402, entitycategory=LOCATION)",espaces,"Author: Various
Title: Various
Language: French
-- Voyage des graines . -- Oiseaux . -- Insectes . -- Sources à flux et reflux . -- Chasse aux tortues . -- Champs de coraux morts . -- Pierres transportées par les racines des arbres . -- Grand crabe . -- Corail piquant . -- Poissons se nourrissant de coraux . -- Formation des attoles . -- Profondeur à laquelle le corail peut vivre . -- Vastes espaces parsemés d'îles de corail . -- Abaissement de leurs fondations . -- Barrières . -- Franges de récifs . -- Changement des franges en barrières et des barrières en attoles . 151 BIOGRAPHIE. -- Brun-Rollet . 159 VOYAGE AU PAYS DES YAKOUTES ( Russie asiatique ) , par OUVAROVSKI ( 1830-1839 ) .",NULL,LOCATION
